Atomic Number,Element,Symbol,Atomic Weight,Period,Group,Phase,Most Stable Crystal,Type,Ionic Radius,Atomic Radius,Electronegativity,First Ionization Potential,Density,Melting Point (K),Boiling Point (K),Isotopes,Discoverer,Year of Discovery,Specific Heat Capacity,Electron Configuration,Display Row,Display Column
22.00,Titanium,Ti,47.87,4.00,4.00,solid,hex,Transition Metal,0.61,2,1.54,6.8281,4.54,1933.15,3560,9,Gregor,1791,0.523,[Ar] 3d2 4s2,4,4
23.00,Vanadium,V,50.94,4.00,5.00,solid,bcc,Transition Metal,0.59,1.9,1.63,6.7462,6.11,2175.15,3680,9,   del Rio,1801,0.489,[Ar] 3d3 4s2,4,5
24.00,Chromium,Cr,52.00,4.00,6.00,solid,bcc,Transition Metal,0.52,1.9,1.66,6.7665,7.15,2130.15,2944,9,Vauquelin,1797,0.449,[Ar] 3d5 4s1,4,6
25.00,Manganese,Mn,54.94,4.00,7.00,solid,bcc,Transition Metal,0.46,1.8,1.55,7.434,7.44,1519.15,2334,11,"Gahn, Scheele",1774,0.479,[Ar] 3d5 4s2,4,7
26.00,Iron,Fe,55.85,4.00,8.00,solid,bcc,Transition Metal,0.65,1.7,1.83,7.9024,7.874,1808.15,3134,10,Prehistoric,,0.449,[Ar] 3d6 4s2,4,8
27.00,Cobalt,Co,58.93,4.00,9.00,solid,hex,Transition Metal,0.75,1.7,1.88,7.881,8.86,1768.15,3200,14,Brandt,1735,0.421,[Ar] 3d7 4s2,4,9
28.00,Nickel,Ni,58.69,4.00,10.00,solid,fcc,Transition Metal,0.69,1.6,1.91,7.6398,8.912,1726.15,3186,11,Cronstedt,1751,0.444,[Ar] 3d8 4s2,4,10
29.00,Copper,Cu,63.55,4.00,11.00,solid,fcc,Transition Metal,0.73,1.6,1.9,7.7264,8.96,1357.75,2835,11,Prehistoric,,0.385,[Ar] 3d10 4s1,4,11
30.00,Zinc,Zn,65.38,4.00,12.00,solid,hex,Transition Metal,0.74,1.5,1.65,9.3942,7.134,692.88,1180,15,Prehistoric,,0.388,[Ar] 3d10 4s2,4,12
31.00,Gallium,Ga,69.72,4.00,13.00,solid,orth,Metal,0.62,1.8,1.81,5.9993,5.907,302.91,2477,14,de Boisbaudran,1875,0.371,[Ar] 3d10 4s2 4p1,4,13
32.00,Germanium,Ge,72.64,4.00,14.00,solid,fcc,Metalloid,0.53,1.5,2.01,7.8994,5.323,1211.45,3106,17,Winkler,1886,0.32,[Ar] 3d10 4s2 4p2,4,14
33.00,Arsenic,As,74.92,4.00,15.00,solid,rho,Metalloid,0.58,1.3,2.18,9.7886,5.776,1090.15,887,14,Albertus Magnus,1250,0.329,[Ar] 3d10 4s2 4p3,4,15
34.00,Selenium,Se,78.96,4.00,16.00,solid,hex,Nonmetal,0.5,1.2,2.55,9.7524,4.809,494.15,958,20,Berzelius,1817,0.321,[Ar] 3d10 4s2 4p4,4,16
35.00,Bromine,Br,79.90,4.00,17.00,liq,,Halogen,2,1.1,2.96,11.8138,3.122,266.05,332,19,Balard,1826,0.474,[Ar] 3d10 4s2 4p5,4,17
36.00,Krypton,Kr,83.80,4.00,18.00,gas,,Noble Gas,,1,,13.9996,0.003733,115.93,119.93,23,Ramsay and Travers,1898,0.248,[Ar] 3d10 4s2 4p6,4,18
37.00,Rubidium,Rb,85.47,5.00,1.00,solid,bcc,Alkali Metal,1.5,3,0.82,4.1771,1.532,312.79,961,20,Bunsen and Kirchoff,1861,0.363,[Kr] 5s1,5,1
38.00,Strontium,Sr,87.62,5.00,2.00,solid,fcc,Alkaline Earth Metal,1.1,2.5,0.95,5.6949,2.64,1042.15,1655,18,Davy,1808,0.301,[Kr] 5s2,5,2
39.00,Yttrium,Y,88.91,5.00,3.00,solid,hex,Transition Metal,0.9,2.3,1.22,6.2173,4.469,1799.15,3609,21,Gadolin,1794,0.298,[Kr] 4d1 5s2,5,3
40.00,Zirconium,Zr,91.22,5.00,4.00,solid,hex,Transition Metal,0.72,2.2,1.33,6.6339,6.506,2125.15,4682,20,Klaproth,1789,0.278,[Kr] 4d2 5s2,5,4
41.00,Niobium,Nb,92.91,5.00,5.00,solid,bcc,Transition Metal,0.69,2.1,1.6,6.7589,8.57,2741.15,5017,24,Hatchett,1801,0.265,[Kr] 4d4 5s1,5,5
42.00,Molybdenum,Mo,95.96,5.00,6.00,solid,bcc,Transition Metal,0.65,2,2.16,7.0924,10.22,2890.15,4912,20,Scheele,1778,0.251,[Kr] 4d5 5s1,5,6
43.00,Technetium,Tc,98.00,5.00,7.00,artificial,hex,Transition Metal,0.56,2,1.9,7.28,11.5,2473.15,5150,23,Perrier and Segré,1937,,[Kr] 4d5 5s2,5,7
44.00,Ruthenium,Ru,101.07,5.00,8.00,solid,hex,Transition Metal,0.68,1.9,2.2,7.3605,12.37,2523.15,4423,16,Klaus,1844,0.238,[Kr] 4d7 5s1,5,8
45.00,Rhodium,Rh,102.91,5.00,9.00,solid,fcc,Transition Metal,0.68,1.8,2.28,7.4589,12.41,2239.15,3968,20,Wollaston,1803,0.243,[Kr] 4d8 5s1,5,9
46.00,Palladium,Pd,106.42,5.00,10.00,solid,fcc,Transition Metal,0.86,1.8,2.2,8.3369,12.02,1825.15,3236,21,Wollaston,1803,0.244,[Kr] 4d10,5,10
47.00,Silver,Ag,107.87,5.00,11.00,solid,fcc,Transition Metal,1.3,1.8,1.93,7.5762,10.501,1234.15,2435,27,Prehistoric,,0.235,[Kr] 4d10 5s1,5,11
48.00,Cadmium,Cd,112.41,5.00,12.00,solid,hex,Transition Metal,0.97,1.7,1.69,8.9938,8.69,594.33,1040,22,Stromeyer,1817,0.232,[Kr] 4d10 5s2,5,12
49.00,Indium,In,114.82,5.00,13.00,solid,tet,Metal,0.8,2,1.78,5.7864,7.31,429.91,2345,34,Reich and Richter,1863,0.233,[Kr] 4d10 5s2 5p1,5,13
50.00,Tin,Sn,118.71,5.00,14.00,solid,tet,Metal,0.69,1.7,1.96,7.3439,7.287,505.21,2875,28,Prehistoric,,0.228,[Kr] 4d10 5s2 5p2,5,14
51.00,Antimony,Sb,121.76,5.00,15.00,solid,rho,Metalloid,0.76,1.5,2.05,8.6084,6.685,904.05,1860,29,Early historic times,,0.207,[Kr] 4d10 5s2 5p3,5,15
52.00,Tellurium,Te,127.60,5.00,16.00,solid,hex,Metalloid,0.97,1.4,2.1,9.0096,6.232,722.8,1261,29,von Reichenstein,1782,0.202,[Kr] 4d10 5s2 5p4,5,16
53.00,Iodine,I,126.90,5.00,17.00,solid,orth,Halogen,2.2,1.3,2.66,10.4513,4.93,386.65,457.4,24,Courtois,1811,0.214,[Kr] 4d10 5s2 5p5,5,17
54.00,Xenon,Xe,131.29,5.00,18.00,gas,gas,Noble Gas,,1.2,,12.1298,0.005887,161.45,165.03,31,Ramsay and Travers,1898,0.158,[Kr] 4d10 5s2 5p6,5,18
55.00,Cesium,Cs,132.91,6.00,1.00,solid,,Alkali Metal,1.7,3.3,0.79,3.8939,1.873,301.7,944,22,Bunsen and Kirchoff,1860,0.242,[Xe] 6s1,6,1
56.00,Barium,Ba,137.33,6.00,2.00,solid,bcc,Alkaline Earth Metal,1.4,2.8,0.89,5.2117,3.594,1002.15,2170,25,Davy,1808,0.204,[Xe] 6s2,6,2
57.00,Lanthanum,La,138.91,6.00,3.00,solid,hex,Lanthanide,1.1,2.7,1.1,5.5769,6.145,1193.15,3737,19,Mosander,1839,0.195,[Xe] 5d1 6s2,8,3
58.00,Cerium,Ce,140.12,6.00,19.00,solid,fcc,Lanthanide,1,2.7,1.12,5.5387,6.77,1071.15,3716,19,Berzelius,1803,0.192,[Xe] 4f1 5d1 6s2,8,4
59.00,Praseodymium,Pr,140.91,6.00,20.00,solid,hex,Lanthanide,1,2.7,1.13,5.473,6.773,1204.15,3793,15,von Welsbach,1885,0.193,[Xe] 4f3 6s2,8,5
60.00,Neodymium,Nd,144.24,6.00,21.00,solid,hex,Lanthanide,1,2.6,1.14,5.525,7.007,1289.15,3347,16,von Welsbach,1885,0.19,[Xe] 4f4 6s2,8,6
61.00,Promethium,Pm,145.00,6.00,22.00,artificial,hex,Lanthanide,0.98,2.6,1.13,5.582,7.26,1204.15,3273,14,Marinsky et al.,1945,,[Xe] 4f5 6s2,8,7
62.00,Samarium,Sm,150.36,6.00,23.00,solid,hex,Lanthanide,0.96,2.6,1.17,5.6437,7.52,1345.15,2067,17,Boisbaudran,1879,0.197,[Xe] 4f6 6s2,8,8
63.00,Europium,Eu,151.96,6.00,24.00,solid,bcc,Lanthanide,0.95,2.6,1.2,5.6704,5.243,1095.15,1802,21,Demarcay,1901,0.182,[Xe] 4f7 6s2,8,9
64.00,Gadolinium,Gd,157.25,6.00,25.00,solid,hex,Lanthanide,0.94,2.5,1.2,6.1501,7.895,1585.15,3546,17,de Marignac,1880,0.236,[Xe] 4f7 5d1 6s2,8,10
65.00,Terbium,Tb,158.93,6.00,26.00,solid,hex,Lanthanide,0.92,2.5,1.2,5.8638,8.229,1630.15,3503,24,Mosander,1843,0.182,[Xe] 4f9 6s2,8,11
66.00,Dysprosium,Dy,162.50,6.00,27.00,solid,hex,Lanthanide,0.91,2.5,1.22,5.9389,8.55,1680.15,2840,21,de Boisbaudran,1886,0.17,[Xe] 4f10 6s2,8,12
67.00,Holmium,Ho,164.93,6.00,28.00,solid,hex,Lanthanide,0.9,2.5,1.23,6.0215,8.795,1743.15,2993,29,Delafontaine and Soret,1878,0.165,[Xe] 4f11 6s2,8,13
68.00,Erbium,Er,167.26,6.00,29.00,solid,hex,Lanthanide,0.88,2.5,1.24,6.1077,9.066,1795.15,3503,16,Mosander,1843,0.168,[Xe] 4f12 6s2,8,14
69.00,Thulium,Tm,168.93,6.00,30.00,solid,hex,Lanthanide,0.87,2.4,1.25,6.1843,9.321,1818.15,2223,18,Cleve,1879,0.16,[Xe] 4f13 6s2,8,15
70.00,Ytterbium,Yb,173.05,6.00,31.00,solid,fcc,Lanthanide,0.86,2.4,1.1,6.2542,6.965,1097.15,1469,16,Marignac,1878,0.155,[Xe] 4f14 6s2,8,16
71.00,Lutetium,Lu,174.97,6.00,32.00,solid,hex,Lanthanide,0.85,2.3,1.27,5.4259,9.84,1936.15,3675,22,Urbain/ von Welsbach,1907,0.154,[Xe] 4f14 5d1 6s2,8,17
72.00,Hafnium,Hf,178.49,6.00,4.00,solid,hex,Transition Metal,0.71,2.2,1.3,6.8251,13.31,2500.15,4876,17,Coster and von Hevesy,1923,0.144,[Xe] 4f14 5d2 6s2,6,4
73.00,Tantalum,Ta,180.95,6.00,5.00,solid,bcc,Transition Metal,0.64,2.1,1.5,7.5496,16.654,3269.15,5731,19,Ekeberg,1801,0.14,[Xe] 4f14 5d3 6s2,6,5
74.00,Wolfram,W,183.84,6.00,6.00,solid,bcc,Transition Metal,0.62,2,2.36,7.864,19.25,3680.15,5828,22,J. and F. d'Elhuyar,1783,0.132,[Xe] 4f14 5d4 6s2,6,6
75.00,Rhenium,Re,186.21,6.00,7.00,solid,hex,Transition Metal,0.56,2,1.9,7.8335,21.02,3453.15,5869,21,"Noddack, Berg, and Tacke",1925,0.137,[Xe] 4f14 5d5 6s2,6,7
76.00,Osmium,Os,190.23,6.00,8.00,solid,hex,Transition Metal,0.63,1.9,2.2,8.4382,22.61,3300.15,5285,19,Tennant,1803,0.13,[Xe] 4f14 5d6 6s2,6,8
77.00,Iridium,Ir,192.22,6.00,9.00,solid,fcc,Transition Metal,0.63,1.9,2.2,8.967,22.56,2716.15,4701,25,Tennant,1804,0.131,[Xe] 4f14 5d7 6s2,6,9
78.00,Platinum,Pt,195.08,6.00,10.00,solid,fcc,Transition Metal,0.63,1.8,2.28,8.9587,21.46,2045.15,4098,32,Ulloa/Wood,1735,0.133,[Xe] 4f14 5d9 6s1,6,10
79.00,Gold,Au,196.97,6.00,11.00,solid,fcc,Transition Metal,0.85,1.8,2.54,9.2255,19.282,1337.73,3129,21,Prehistoric,,0.129,[Xe] 4f14 5d10 6s1,6,11
80.00,Mercury,Hg,200.59,6.00,12.00,liq,,Transition Metal,1,1.8,2,10.4375,13.5336,234.43,630,26,Prehistoric,,0.14,[Xe] 4f14 5d10 6s2,6,12
81.00,Thallium,Tl,204.38,6.00,13.00,solid,hex,Metal,1.5,2.1,2.04,6.1082,11.85,577.15,1746,28,Crookes,1861,0.129,[Xe] 4f14 5d10 6s2 6p1,6,13
82.00,Lead,Pb,207.20,6.00,14.00,solid,fcc,Metal,1.2,1.8,2.33,7.4167,11.342,600.75,2022,29,Prehistoric,,0.129,[Xe] 4f14 5d10 6s2 6p2,6,14
83.00,Bismuth,Bi,208.98,6.00,15.00,solid,rho,Metal,1,1.6,2.02,7.2856,9.807,544.67,1837,19,Geoffroy the Younger,1753,0.122,[Xe] 4f14 5d10 6s2 6p3,6,15
84.00,Polonium,Po,210.00,6.00,16.00,solid,cub,Metalloid,2.3,1.5,2,8.417,9.32,527.15,1235,34,Curie,1898,,[Xe] 4f14 5d10 6s2 6p4,6,16
85.00,Astatine,At,210.00,6.00,17.00,solid,,Noble Gas,,1.4,2.2,9.3,7,575.15,610,21,Corson et al.,1940,,[Xe] 4f14 5d10 6s2 6p5,6,17
86.00,Radon,Rn,222.00,6.00,18.00,gas,,Alkali Metal,,1.3,,10.7485,0.00973,202.15,211.3,20,Dorn,1900,0.094,[Xe] 4f14 5d10 6s2 6p6,6,18
87.00,Francium,Fr,223.00,7.00,1.00,solid,bcc,Alkaline Earth Metal,1.8,,0.7,4.0727,1.87,300.15,950,21,Perey,1939,,[Rn] 7s1,7,1
88.00,Radium,Ra,226.00,7.00,2.00,solid,bcc,Actinide,1.4,,0.9,5.2784,5.5,973.15,2010,15,Pierre and Marie Curie,1898,,[Rn] 7s2,7,2
89.00,Actinium,Ac,227.00,7.00,3.00,solid,fcc,Actinide,1.1,,1.1,5.17,10.07,1323.15,3471,11,Debierne/Giesel,1899,0.12,[Rn] 6d1 7s2,9,3
90.00,Thorium,Th,232.04,7.00,19.00,solid,fcc,Actinide,0.97,,1.3,6.3067,11.72,2028.15,5061,12,Berzelius,1828,0.113,[Rn] 6d2 7s2,9,4
91.00,Protactinium,Pa,231.04,7.00,20.00,solid,orth,Actinide,0.78,,1.5,5.89,15.37,1873.15,4300,14,Hahn and Meitner,1917,,[Rn] 5f2 6d1 7s2,9,5
92.00,Uranium,U,238.03,7.00,21.00,solid,orth,Actinide,0.52,,1.38,6.1941,18.95,1405.15,4404,15,Peligot,1841,0.116,[Rn] 5f3 6d1 7s2,9,6
93.00,Neptunium,Np,237.00,7.00,22.00,artificial,orth,Actinide,0.75,,1.36,6.2657,20.45,913.15,4273,153,McMillan and Abelson,1940,,[Rn] 5f4 6d1 7s2,9,7
94.00,Plutonium,Pu,244.00,7.00,23.00,artificial,mno,Actinide,0.89,,1.28,6.0262,19.84,913.15,3501,163,Seaborg et al.,1940,,[Rn] 5f6 7s2,9,8
95.00,Americium,Am,243.00,7.00,24.00,artificial,hex,Actinide,0.98,,1.3,5.9738,13.69,1267.15,2880,133,Seaborg et al.,1944,,[Rn] 5f7 7s2,9,9
96.00,Curium,Cm,247.00,7.00,25.00,artificial,hex,Actinide,0.97,,1.3,5.9915,13.51,1340.15,3383,133,Seaborg et al.,1944,,,9,10
97.00,Berkelium,Bk,247.00,7.00,26.00,artificial,hex,Actinide,0.95,,1.3,6.1979,14.79,1259.15,983,83,Seaborg et al.,1949,,,9,11
98.00,Californium,Cf,251.00,7.00,27.00,artificial,hex,Actinide,0.93,,1.3,6.2817,15.1,1925.15,1173,123,Seaborg et al.,1950,,,9,12
99.00,Einsteinium,Es,252.00,7.00,28.00,artificial,hex,Actinide,,,1.3,6.42,13.5,1133.15,,123,Ghiorso et al.,1952,,,9,13
100.00,Fermium,Fm,257.00,7.00,29.00,artificial,,Actinide,,,1.3,6.5,,,,103,Ghiorso et al.,1953,,,9,14
101.00,Mendelevium,Md,258.00,7.00,30.00,artificial,,Actinide,,,1.3,6.58,,,,33,Ghiorso et al.,1955,,,9,15
102.00,Nobelium,No,259.00,7.00,31.00,artificial,,Actinide,,,1.3,6.65,,,,73,Ghiorso et al.,1958,,,9,16
103.00,Lawrencium,Lr,262.00,7.00,32.00,artificial,,Actinide,,,,,,,,203,Ghiorso et al.,1961,,,9,17
104.00,Rutherfordium,Rf,261.00,7.00,4.00,artificial,,Transactinide,,,,,18.1,,,,Ghiorso et al.,1969,,,7,4
105.00,Dubnium,Db,262.00,7.00,5.00,artificial,,Transactinide,,,,,39,,,,Ghiorso et al.,1970,,,7,5
106.00,Seaborgium,Sg,266.00,7.00,6.00,artificial,,Transactinide,,,,,35,,,,Ghiorso et al.,1974,,,7,6
107.00,Bohrium,Bh,264.00,7.00,7.00,artificial,,Transactinide,,,,,37,,,,Armbruster and Münzenberg,1981,,,7,7
108.00,Hassium,Hs,267.00,7.00,8.00,artificial,,Transactinide,,,,,41,,,,Armbruster and Münzenberg,1983,,,7,8
109.00,Meitnerium,Mt,268.00,7.00,9.00,artificial,,Transactinide,,,,,35,,,,"GSI, Darmstadt, West Germany",1982,,,7,9
110.00,Darmstadtium ,Ds ,271.00,7.00,10.00,artificial,,Transactinide,,,,,,,,,,,,,7,10
111.00,Roentgenium ,Rg ,272.00,7.00,11.00,artificial,,Transactinide,,,,,,,,,,,,,7,11
112.00,Copernicium ,Cn ,285.00,7.00,12.00,artificial,,Transactinide,,,,,,,,,,,,,7,12
113.00,Ununtrium ,Uut ,284.00,7.00,13.00,artificial,,,,,,,,,,,,,,,7,13
114.00,Ununquadium ,Uuq ,289.00,7.00,14.00,artificial,,Transactinide,,,,,,,,,,,,,7,14
115.00,Ununpentium ,Uup ,288.00,7.00,15.00,artificial,,,,,,,,,,,,,,,7,15
116.00,Ununhexium ,Uuh ,292.00,7.00,16.00,artificial,,Transactinide,,,,,,,,,,,,,7,16
117.00,Ununseptium ,Uus ,295.00,7.00,17.00,artificial,,,,,,,,,,,,,,,7,17
118.00,Ununoctium ,Uuo ,294.00,7.00,18.00,artificial,,Noble Gas,,,,,,,,,,,,,7,18
